5.09310594761277e-08,2.51860756596456e-06,2.58169913974855e-06,2.48442489860896e-06,4.02215248195722e-15,7.58473160431325e-06,6.93559050793563e-09
3.81356042995488e-08,-1.06202377712718e-06,-1.07790413835455e-06,-1.06975187196595e-06,2.79086435548101e-13,-3.20967978744769e-06,-1.61519820914952e-11
-3.06508526974184e-07,6.50677630589676e-06,6.47831460419855e-06,6.57947222134682e-06,5.40925856817566e-15,1.95645631314421e-05,-4.57637922185115e-09
-4.26893827349755e-10,8.37440873447312e-09,8.83784087296378e-09,8.51574634511265e-09,-1.23289815229509e-14,2.57279959525481e-08,2.68369645679144e-13
3.39516801263562e-09,6.72129512209192e-08,7.02469553314695e-08,6.5934341751461e-08,2.08741719023515e-16,2.03394248306162e-07,9.20675068410865e-11
3.63491697199153e-09,-2.15848973848481e-07,-2.18510244395226e-07,-2.17739514070885e-07,-9.30249801308941e-16,-6.52098732315768e-07,-4.64678346834533e-13
4.27213827846409e-05,-0.000930754598903562,-0.000932027743887346,-0.000930261544479556,6.68008512245757e-15,-0.00279304388727074,-1.95316010644841e-08
1.12378112056832e-07,-8.63095629686318e-06,-9.35856122695996e-06,-8.72719151282767e-06,4.45169053750674e-12,-2.67167090366274e-05,-1.2576553298089e-10
4.2706756664521e-06,0.000197145245105031,0.000202184820257118,0.000194413023839674,3.22213876551274e-13,0.000593743089201116,8.22165966672537e-07
3.04474273308324e-06,-8.48196629719841e-05,-8.6087857285823e-05,-8.54375227571462e-05,2.2308896402285e-11,-0.000256345043014953,-1.9281205020454e-09
-2.44882019091794e-05,0.000519889335120243,0.000517612299437486,0.000525704479112197,4.29372926973864e-13,0.00156320611366992,-5.45826155441064e-07
-3.38166738894859e-08,6.6195319291989e-07,6.98895091452509e-07,6.73242776270262e-07,-9.85133044855053e-13,2.03409106064255e-06,3.20424137084617e-11
2.81147662441112e-07,5.16376980561531e-06,5.40606790259914e-06,5.06161906319328e-06,1.67297813089418e-14,1.56314567715926e-05,1.09119064989086e-08
2.92855057090707e-07,-1.73093166293093e-05,-1.75221831749939e-05,-1.74604577675273e-05,-7.42777092525755e-14,-5.22919575719245e-05,-5.58796485351967e-11
0.00341045970698366,-0.0743078265102471,-0.0744095137977671,-0.0742684238713246,8.50444269760662e-13,-0.222985764179361,-2.31489836522997e-06
8.62183085575566e-06,-0.000682344000120968,-0.000740512494621917,-0.000690039795599393,3.55892366544233e-10,-0.0021128962903404,-1.50804338643796e-08
0.000233766424027779,-0.00452378402315349,-0.00452454499761505,-0.00452421997567262,-4.06440367525574e-11,-0.0135725489964384,1.47318632354598e-10
0,0,0,0,0,0,-5.01853086956405
0,0,0,0,0,0,-9.12275520895235
0,0,0,0,0,0,-1.81069761783036
0,0,0,0,0,0,3.55396553580503
0,0,0,0,0,0,-10.8001293969956
0,0,0,0,0,0,-11.0042915399021
0,0,0,0,0,0,-6.80668262428488
0,0,0,0,0,0,-11.4730422532348
0,0,0,0,0,0,-1.77235600835236
0,0,0,0,0,0,-4.3663562692142
0,0,0,0,0,0,-0.532716977918495
0,0,0,0,0,0,23.1585793057589
0,0,0,0,0,0,17.4926571257106
0,0,0,0,0,0,-0.89710236610718
0,0,0,0,0,0,-10.6605616276884
0,0,0,0,0,0,13.6260011527774
0,0,0,0,0,0,5.15164493512349
0,0,0,0,0,0,-2.06232715681018
0,0,0,0,0,0,9.79638849604848
0,0,0,0,0,0,4.59352521133751
0,0,0,0,0,0,0.648219624929095
0,0,0,0,0,0,5.97810821741483
0,0,0,0,0,0,-13.1919100532447
0,0,0,0,0,0,7.9630240290031
0,0,0,0,0,0,-0.309087317453469
0,0,0,0,0,0,-1.98525250491496
0,0,0,0,0,0,-8.90651501080783
0,0,0,0,0,0,2.19357588804347
0,0,0,0,0,0,1.25768910844932
0,0,0,0,0,0,7.69381053484344
0,0,0,0,0,0,-5.94925266141794
0,0,0,0,0,0,3.19062928856479
0,0,0,0,0,0,-0.00165346722073898
0,0,0,0,0,0,-0.00168274143478021
0,0,0,0,0,0,-0.00226777831005258
0,0,0,0,0,0,-0.00271676226805383
0,0,0,0,0,0,0.00160839659360131
0,0,0,0,0,0,-0.00130840837075386
0,0,0,0,0,0,-0.000115955896256239
0,0,0,0,0,0,0.00440306560592379
0,0,0,0,0,0,0.000532680465521337
0,0,0,0,0,0,-0.00171904392973716
0,0,0,0,0,0,-0.000233326559959098
0,0,0,0,0,0,0.00341304961356159
0,0,0,0,0,0,-0.00112966619728839
0,0,0,0,0,0,0.000342020019873882
0,0,0,0,0,0,0.00358409676533402
0,0,0,0,0,0,6.42484471439012e-05
0,0,0,0,0,0,0.00229357254754212
0,0,0,0,0,0,0.00145854093860361
0,0,0,0,0,0,-0.000522114848328757
0,0,0,0,0,0,-0.00306714321797745
0,0,0,0,0,0,0.00289944267802536
0,0,0,0,0,0,0.00351345674508136
0,0,0,0,0,0,0.00323751454774015
0,0,0,0,0,0,0.00108730443121376
0,0,0,0,0,0,0.00342868042735324
0,0,0,0,0,0,-0.00517288553593343
0,0,0,0,0,0,-0.000579473810440278
0,0,0,0,0,0,-0.000354694957407495
0,0,0,0,0,0,0.000790018139550325
0,0,0,0,0,0,-0.000679359607399358
0,0,0,0,0,0,0.000970538432860395
0,0,0,0,0,0,-0.000481338154976791
0,0,0,0,0,0,0.00110298144918776
0,0,0,0,0,0,-0.00024723591114016
0,0,0,0,0,0,0.00247196835113797
0,0,0,0,0,0,0.000135858192958611
0,0,0,0,0,0,0.00104916089855066
0,0,0,0,0,0,0.000317385302535964
0,0,0,0,0,0,0.000383477887583104
0,0,0,0,0,0,0.00113192750273775
0,0,0,0,0,0,0.000744535644791012
0,0,0,0,0,0,0.0010532797235278
0,0,0,0,0,0,-0.00106624806083436
0,0,0,0,0,0,-0.000795279070847552
0,0,0,0,0,0,-0.000133760193985347
0,0,0,0,0,0,-0.00135901658917349
0,0,0,0,0,0,0.00186759685162597
0,0,0,0,0,0,-0.00177853343843881
0,0,0,0,0,0,0.00115586160544222
0,0,0,0,0,0,-0.000909393886013458
0,0,0,0,0,0,-0.00024945151457175
0,0,0,0,0,0,0.0013275369986475
0,0,0,0,0,0,0.00192633442135972
0,0,0,0,0,0,-0.00157861223969856
0,0,0,0,0,0,-0.00267155338437132
0,0,0,0,0,0,-0.00166508776903234
0,0,0,0,0,0,0.00234769571389292
0,0,0,0,0,0,0.00159319389067636
0,0,0,0,0,0,-0.000527707737057359
0,0,0,0,0,0,-0.000738573302162009
0,0,0,0,0,0,-0.0016218345391418
0,0,0,0,0,0,0.00110651675949225
0,0,0,0,0,0,8.13894311043683e-05
0,0,0,0,0,0,-0.000849050520326052
0,0,0,0,0,0,0.000451935235783089
0,0,0,0,0,0,-0.00192231201988166
0,0,0,0,0,0,0.00164264618413169
0,0,0,0,0,0,-0.00158127056843242
0,0,0,0,0,0,0.000880407675452543
0,0,0,0,0,0,0.00173204919270125
0,0,0,0,0,0,0.000542014490598485
0,0,0,0,0,0,-0.00204606752138222
0,0,0,0,0,0,0.00178157708889557
0,0,0,0,0,0,-0.000169984441426265
0,0,0,0,0,0,0.000548981042550553
0,0,0,0,0,0,-7.39479207183457
0,0,0,0,0,0,-0.0292636554051784
0,0,0,0,0,0,3.19383406061521
0,0,0,0,0,0,12.2386056494512
0,0,0,0,0,0,-8.32066286520593
0,0,0,0,0,0,-2.89319561060328
0,0,0,0,0,0,-6.06255469500534
0,0,0,0,0,0,-0.402218415817798
0,0,0,0,0,0,-15.0986544802762
0,0,0,0,0,0,2.49033087447292
0,0,0,0,0,0,-15.8765416355599
0,0,0,0,0,0,14.1749870484376
0,0,0,0,0,0,-5.34913609025695
0,0,0,0,0,0,-2.73737044967015
0,0,0,0,0,0,-11.9863928285559
0,0,0,0,0,0,10.0581531735661
0,0,0,0,0,0,-0.00633558460012316
0,0,0,0,0,0,-0.0140444154587785
0,0,0,0,0,0,-0.0088408114959433
0,0,0,0,0,0,0.0183111354985297
0,0,0,0,0,0,-0.0134669825871012
0,0,0,0,0,0,-0.0152155706864767
0,0,0,0,0,0,-0.0132918810712919
0,0,0,0,0,0,0.0238014000883377
0,0,0,0,0,0,-0.0085008180728121
0,0,0,0,0,0,-0.0310239810176475
0,0,0,0,0,0,-0.00305845607975053
0,0,0,0,0,0,-0.0130127124293833
0,0,0,0,0,0,-0.00433014261510701
0,0,0,0,0,0,0.0283981337797051
0,0,0,0,0,0,0.0168039167363634
0,0,0,0,0,0,-0.0136073625417676
0,0,0,0,0,0,-0.00594348316092934
0,0,0,0,0,0,0.00237903146952456
0,0,0,0,0,0,0.00115729849173123
0,0,0,0,0,0,0.0158562913709972
0,0,0,0,0,0,0.00692837076319149
0,0,0,0,0,0,0.00475692500414067
0,0,0,0,0,0,0.00408324166810312
0,0,0,0,0,0,0.00324847856877766
0,0,0,0,0,0,0.0146518647661563
0,0,0,0,0,0,0.00804497331382014
0,0,0,0,0,0,0.00697412308490667
0,0,0,0,0,0,0.00917562153449262
0,0,0,0,0,0,0.00362873183267414
0,0,0,0,0,0,-0.00432030555447502
0,0,0,0,0,0,-0.00320684935650884
0,0,0,0,0,0,-0.000547923171434133
0,0,0,0,0,0,-0.00516924450471951
0,0,0,0,0,0,0.000834788022980387
0,0,0,0,0,0,-0.00353262856127859
0,0,0,0,0,0,0.00770777158959397
0,0,0,0,0,0,0.00473978528947769
0,0,0,0,0,0,0.00595487995441104
0,0,0,0,0,0,-0.00435857903597115
0,0,0,0,0,0,-0.000842473203273297
0,0,0,0,0,0,-0.0046368429593926
0,0,0,0,0,0,-0.00509111398665326
0,0,0,0,0,0,-0.00261681246152284
0,0,0,0,0,0,-0.00697321398648924
0,0,0,0,0,0,-0.00118894752638852
0,0,0,0,0,0,-0.00547873505577684
0,0,0,0,0,0,-0.00178359061920798
0,0,0,0,0,0,0.000469200577006129
0,0,0,0,0,0,-0.000171417856144318
0,0,0,0,0,0,0.00190563520283806
0,0,0,0,0,0,-0.00238701446755291
0,0,0,0,0,0,-0.00297645186483552
0,0,0,0,0,0,-0.00343250245070695
0,0,0,0,0,0,-0.00271664765981294
0,0,0,0,0,0,-0.000986771614056014
0,0,0,0,0,0,-0.0036544827648327
0,0,0,0,0,0,-0.00123548802048628
0,0,0,0,0,0,-0.0011460828323723
0,0,0,0,0,0,0.00382178349727661
0,0,0,0,0,0,0.00162493661344692
0,0,0,0,0,0,0.00375161972906975
0,0,0,0,0,0,-0.000754741855948252
0,0,0,0,0,0,-0.00572687667160816
0,0,0,0,0,0,-0.000536886953330547
0,0,0,0,0,0,0.00249089147052961
0,0,0,0,0,0,-0.00135693881075536
0,0,0,0,0,0,0.00235366080346706
0,0,0,0,0,0,0.00203006613258574
0,0,0,0,0,0,-0.00234723175734753
0,0,0,0,0,0,0.00455404351848175
0,0,0,0,0,0,0.00244876967636989
0,0,0,0,0,0,-0.00193506044329828
0,0,0,0,0,0,-0.00227221608547584
0,0,0,0,0,0,0.000788640465810762
0,0,0,0,0,0,0.00204439861203993
0,0,0,0,0,0,-31.1730929561721
0,0,0,0,0,0,-25.4654545828154
0,0,0,0,0,0,-54.141594860958
0,0,0,0,0,0,35.8444014921229
0,0,0,0,0,0,62.1857380574016
0,0,0,0,0,0,-33.5462622229444
0,0,0,0,0,0,45.0035782731938
0,0,0,0,0,0,42.0817950696912
0,0,0,0,0,0,-11.5630421471269
0,0,0,0,0,0,-54.471286616156
0,0,0,0,0,0,42.3815803214314
0,0,0,0,0,0,13.0587235570155
0,0,0,0,0,0,0.0146304840950977
0,0,0,0,0,0,0.0226459191774588
0,0,0,0,0,0,0.0349690882247043
0,0,0,0,0,0,-0.0204079813199222
0,0,0,0,0,0,-0.0124781757670457
0,0,0,0,0,0,0.0441999964039608
0,0,0,0,0,0,-0.0462307293273386
0,0,0,0,0,0,0.0143996327335763
0,0,0,0,0,0,-0.0504554188662312
0,0,0,0,0,0,-0.0231774003613549
0,0,0,0,0,0,0.0449123762748239
0,0,0,0,0,0,-0.0578361076276454
0,0,0,0,0,0,0.0629088382726518
0,0,0,0,0,0,0.0256467145986768
0,0,0,0,0,0,0.0462768379824139
0,0,0,0,0,0,-0.0643058460997928
0,0,0,0,0,0,0.0745247661215581
0,0,0,0,0,0,0.0871737879076935
0,0,0,0,0,0,0.0289657778884076
0,0,0,0,0,0,-0.0335051911981072
0,0,0,0,0,0,0.0168211869861281
0,0,0,0,0,0,-0.0309027850774442
0,0,0,0,0,0,0.0186086996655813
0,0,0,0,0,0,-0.0288974826045736
0,0,0,0,0,0,0.0200331944898861
0,0,0,0,0,0,-0.0285767311341901
0,0,0,0,0,0,0.0209870167600535
0,0,0,0,0,0,-0.0289268731730137
0,0,0,0,0,0,0.0215104422666319
0,0,0,0,0,0,-0.0296808959798644
0,0,0,0,0,0,0.0214325982309125
0,0,0,0,0,0,-0.0306385082633705
0,0,0,0,0,0,0.0199519330755629
0,0,0,0,0,0,0.0281056928201503
0,0,0,0,0,0,-0.0130893576363373
0,0,0,0,0,0,-0.00409431716382381
0,0,0,0,0,0,0.00976861928244156
0,0,0,0,0,0,0.0187714774600116
0,0,0,0,0,0,-0.0279322127400459
0,0,0,0,0,0,-0.0249464833112557
0,0,0,0,0,0,0.0303311643200244
0,0,0,0,0,0,0.0272260697364681
0,0,0,0,0,0,-0.0305156895301469
0,0,0,0,0,0,-0.0285285210808829
0,0,0,0,0,0,0.0307174278703085
0,0,0,0,0,0,0.0294534527678676
0,0,0,0,0,0,-0.0310136752951426
0,0,0,0,0,0,-0.0301803761873337
0,0,0,0,0,0,0.0313663143652568
0,0,0,0,0,0,-0.0307751848135125
0,0,0,0,0,0,-0.0317456906137118
0,0,0,0,0,0,0.0312615448060589
0,0,0,0,0,0,0.0321324698636924
0,0,0,0,0,0,-0.0316406364555783
0,0,0,0,0,0,-0.0325131888502725
0,0,0,0,0,0,0.0318923626199796
0,0,0,0,0,0,0.0328770640028661
0,0,0,0,0,0,-0.0319589703308405
0,0,0,0,0,0,-0.0332142487403466
0,0,0,0,0,0,-0.0316803584405188
0,0,0,0,0,0,0.0335142086521216
0,0,0,0,0,0,-0.030506521992372
0,0,0,0,0,0,-0.033764273750695
0,0,0,0,0,0,0.0257707215271815
0,0,0,0,0,0,0.0339474725373373
0,0,0,0,0,0,-0.00602227171379497
0,0,0,0,0,0,-0.0222280106761944
0,0,0,0,0,0,-0.0340383462598074
0,0,0,0,0,0,0.0315768753396437
0,0,0,0,0,0,0.0339938288420782
0,0,0,0,0,0,-0.0328922497931786
0,0,0,0,0,0,-0.0337266291130765
0,0,0,0,0,0,-0.0324518833633292
0,0,0,0,0,0,0.0329955146385725
0,0,0,0,0,0,0.0292880400634809
5.0484231928225e-08,2.49576406797958e-06,2.55828878148729e-06,2.46188842228048e-06,3.98606716239588e-15,7.51594127173861e-06,6.88893324597583e-09
4.12230641141195e-10,2.10557041583695e-08,2.15783330048577e-08,2.07726364676972e-08,3.32709877858e-17,6.34066736308515e-08,4.34321142886152e-11
2.54646734780345e-12,1.32522418484022e-10,1.35794704595301e-10,1.30750404471538e-10,2.0814093066052e-19,3.99067527550405e-10,2.18419347720709e-13
1.26367040654873e-14,6.65592727482316e-13,6.81973426734599e-13,6.56723304428402e-13,1.04135168230023e-21,2.00428945864304e-12,9.13837033007606e-16
5.2377888960313e-17,2.7819497229819e-15,2.85025942324217e-15,2.74496621849974e-15,4.34086735449433e-24,8.3771753647143e-15,3.27378648680649e-18
1.86347146690857e-19,9.95822756730082e-18,1.02023417202183e-17,9.8260703057157e-18,1.55081426472631e-26,2.99866395932008e-17,1.02551303475667e-20
5.80631662296848e-22,3.11737062762526e-20,3.19369275898626e-20,3.07605376932583e-20,4.8475110479473e-29,9.38711715592674e-20,2.8541097514487e-23
1.60915173146667e-24,8.67125149393216e-23,8.88333801909121e-23,8.5564432715222e-23,1.34679939395248e-31,2.61110327845161e-22,7.14646017931696e-26
4.01540335988788e-27,2.17021634744729e-25,2.22325439538163e-25,2.14150631239573e-25,3.36754473867736e-34,6.53497705521728e-25,1.62631604460867e-28
9.11195151175501e-30,4.93681653722167e-28,5.05738853403327e-28,4.8715513977538e-28,7.65454043793044e-37,1.4865756468992e-27,3.39189963641115e-31
5.04829310173289e-08,2.49570998087149e-06,2.55823326585836e-06,2.46183511055658e-06,3.98597533795094e-15,7.51577835727769e-06,6.88854512412712e-09
4.12207032011532e-10,2.10545155688514e-08,2.15771147927333e-08,2.07714639249092e-08,3.32691006615795e-17,6.34030942864211e-08,4.34292329729541e-11
2.54629816885943e-12,1.32513624102902e-10,1.35785692992617e-10,1.30741727722251e-10,2.0812711287742e-19,3.99041044817314e-10,2.18404524853489e-13
1.26358479502437e-14,6.65547562643524e-13,6.8192715084421e-13,6.56678741165558e-13,1.04128105555189e-21,2.00415345465101e-12,9.13776510729426e-16
5.23744283538132e-17,2.78176552299003e-15,2.8500707029435e-15,2.74478446579022e-15,4.34058013195888e-24,8.37662069171424e-15,3.27357885074412e-18
1.86335356323476e-19,9.95759615433596e-18,1.02016948378583e-17,9.82544726730698e-18,1.55071600040647e-26,2.99847382594672e-17,1.02545123298755e-20
5.80596748914704e-22,3.11718281362788e-20,3.19350034918984e-20,3.07586844320559e-20,4.847219178879e-29,9.38655160601269e-20,2.85394678699141e-23
3.77919428677777e-08,-1.05245495365934e-06,-1.06819223749187e-06,-1.06011345506752e-06,2.76572987570715e-13,-3.18076064621873e-06,-1.60434879659605e-11
3.15973542543845e-10,-8.79793355470608e-09,-8.92948454983691e-09,-8.86192129776881e-09,2.3109871288196e-15,-2.65893394023118e-08,-1.00724659073889e-13
1.97868444746294e-12,-5.50884872024789e-11,-5.59121588623661e-11,-5.5489025955595e-11,1.44665276175085e-17,-1.6648967202044e-10,-5.05128463478712e-16
9.90612882467895e-15,-2.7577654852532e-13,-2.79899718373412e-13,-2.77781268419486e-13,7.24077871876311e-20,-8.33457535318217e-13,-2.10917178464328e-18
4.13130716970697e-17,-1.15005461740994e-15,-1.16724855495987e-15,-1.15841359107589e-15,3.01920436461684e-22,-3.4757167634457e-15,-7.54470862565501e-21
1.47646635133808e-19,-4.10995989761542e-18,-4.17140395082342e-18,-4.13982926018429e-18,1.0788752329174e-24,-1.24211931086231e-17,-2.36062248713947e-23
4.61637521655008e-22,-1.28499621058066e-20,-1.30420639838934e-20,-1.29433422461864e-20,3.37290469305353e-27,-3.88353683358862e-20,-6.56372410710228e-26
1.28286166192852e-24,-3.57083578331053e-23,-3.62421705118016e-23,-3.59678319921173e-23,9.37231709957057e-30,-1.07918360337023e-22,-1.64224692574624e-28
3.20824533909958e-27,-8.92994589984015e-26,-9.06343890844632e-26,-8.99483173084364e-26,2.3437180730798e-32,-2.69882165391298e-25,-3.73486959200444e-31
7.29352759006753e-30,-2.0300723857322e-28,-2.0604191992163e-28,-2.04482242904255e-28,5.32783711178842e-35,-6.13531401399095e-28,-7.78536506373523e-34
3.77920035389667e-08,-1.05245661389353e-06,-1.06819392235848e-06,-1.06011512676314e-06,2.76573404695667e-13,-3.18076566301515e-06,-1.60428762893819e-11
3.15961441753801e-10,-8.79759655828674e-09,-8.92914251379237e-09,-8.86158184908198e-09,2.3108985685228e-15,-2.65883209211611e-08,-1.00719461199797e-13
1.97858225951279e-12,-5.50856420960728e-11,-5.59092712150316e-11,-5.54861601610918e-11,1.44657804191309e-17,-1.66481073472196e-10,-5.05100417069805e-16
9.90557879575292e-15,-2.75761236262531e-13,-2.79884177173639e-13,-2.77765844846212e-13,7.2403766800077e-20,-8.33411258282383e-13,-2.10905446275689e-18
4.13107741209517e-17,-1.14999065904469e-15,-1.16718364038686e-15,-1.15834916785107e-15,3.0190364599689e-22,-3.47552346728262e-15,-7.5443002107192e-21
1.47638644631993e-19,-4.10973747270121e-18,-4.17117820067778e-18,-4.13960521883207e-18,1.07881684729262e-24,-1.24205208922111e-17,-2.36049973775041e-23
4.61613523183408e-22,-1.28492941010626e-20,-1.30413859928447e-20,-1.29426693872235e-20,3.37272935731134e-27,-3.88333494811309e-20,-6.56339818295867e-26
-3.04410292220836e-07,6.46223509086675e-06,6.43396809033748e-06,6.53443367199635e-06,5.37210987668174e-15,1.94306368532005e-05,-4.55286336182804e-09
-2.54285682733592e-09,5.39796466830201e-08,5.37436861797685e-08,5.45823712375759e-08,4.50192437029858e-17,1.62305704100364e-07,-2.85894658979278e-11
-1.59157541821422e-11,3.37851796989984e-10,3.36375542435213e-10,3.41622824367388e-10,2.82311297277155e-19,1.01585016379258e-09,-1.43395406532599e-13
-7.96551188441263e-14,1.69085608872009e-12,1.6834698272526e-12,1.7097245254804e-12,1.41468677611328e-21,5.08405044145308e-12,-5.98817054005674e-16
-3.32123594352383e-16,7.04998792285281e-15,7.01919702187093e-15,7.12864592563392e-15,5.9038301338462e-24,2.11978308703576e-14,-2.14221691064361e-18
-1.18676452472011e-18,2.51912647575066e-17,2.50812576548391e-17,2.54722919041326e-17,2.11099933036458e-26,7.57448143164779e-17,-6.70315102710546e-21
-4.23888066400386e-10,8.31538887038015e-09,8.77556824219404e-09,8.45573532940122e-09,-1.22425340205446e-14,2.5546692441965e-08,2.6695499935575e-13
-3.55542513240883e-12,6.98126439145904e-11,7.3660284678253e-11,7.09850628423519e-11,-1.02257539009272e-16,2.1445799143507e-10,1.67517909202197e-15
-2.23062658750816e-14,4.38220779001456e-13,4.62314468597758e-13,4.45558882179687e-13,-6.39983290960141e-19,1.34609412977788e-12,8.3980279135638e-18
-4.23032989015625e-10,8.29859844026782e-09,8.75785256602858e-09,8.43866297486859e-09,-1.22179448715074e-14,2.54951139811546e-08,2.66557134971081e-13
-3.5501273063419e-12,6.97085630897652e-11,7.35504818721819e-11,7.08792393258523e-11,-1.02105552649855e-16,2.14138284287675e-10,1.67320125041742e-15
-2.22799331680361e-14,4.37703286772931e-13,4.61768570864482e-13,4.45032741225572e-13,-6.39229030630291e-19,1.34450459886197e-12,8.38982135531699e-18
-1.11701391770782e-16,2.19514337290246e-15,2.31564215465509e-15,2.2318323771316e-15,-3.19967207452708e-21,6.74261790468287e-15,3.5027908632378e-20
-4.66312092663895e-19,9.16587989805518e-18,9.66845933699355e-18,9.31887339856943e-18,-1.33423799306549e-23,2.8153212633587e-17,1.25286860441859e-22
-1.66776576997835e-21,3.27868093397596e-20,3.45830537486704e-20,3.33335399858317e-20,-4.7679073860362e-26,1.00703403074133e-19,3.91974123763538e-25
-5.21748325902584e-24,1.0258289647374e-22,1.08199315439389e-22,1.04292214068127e-22,-1.49064133062282e-28,3.15074425980798e-22,1.08981881246662e-27
3.37175571346203e-09,6.67334168625206e-08,6.97461421136603e-08,6.54637731514172e-08,2.07280263870163e-16,2.01943332129956e-07,9.15800369142171e-11
