1.3E6	       0.00E+00	     0.00E+00	     0.00E+00	    0.00E+00      0.00E+00 
0.00E+00	   1.3E6         0.00E+00	     0.00E+00       0.00E+00	  0.00E+00
0.00E+00	   0.00E+00	     4.35E+06        0.00E+00	    0.00E+00	  0.00E+00
0.00E+00	   0.00E+00      0.00E+00	     4E10 	        0.00E+00	  0.00E+00
0.00E+00 	   0.00E+00	     0.00E+00	     0.00E+00	    4E10   	      0.00E+00
0.00E+00	   0.00E+00	     0.00E+00	     0.00E+00	    0.00E+00	  7.20E10
